Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2025-08-09 05:59:10 +0000,487,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5QlD_WPJg_ae2oBMdokj05PQz795JfT5zG7e1-S0R3SAc94TDZEci93ZzVmw_aem_LrlZEMzQYS2od_JE8N9EDQ,https://www.facebook.com/,"","",Ashburn,the United States
2025-08-09 06:00:58 +0000,488,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5vS7yrqdNPk0Hp2tw7TJyw08Y0y7n-98skcjz_2XQ48XGBDF5rTqO59PVXdA_aem_djceVcJmVEqv1-t5xeFNiA,http://m.facebook.com,"","",Ashburn,the United States
2025-08-09 06:04:31 +0000,489,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR6uHkA01inYCOlmPpIxNGNIKETXaHL0Z2AQD_r20QIhGppTe0DTm5lOUB2BPw_aem_ejS64ZYnSmNvczgeE0r10g,https://www.facebook.com/,"","",Prineville,the United States
2025-08-09 06:08:09 +0000,490,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5O_TcyAE2X4SO3oganVbI-_nOqbxN2hMEs8Be_fiXRfBSutfK9YgdvhAjKfg_aem_Bx2VzWtJIYYpGM7DkpAkbg,https://www.facebook.com/,"","",Clonee,Ireland
2025-08-09 06:32:57 +0000,174,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?email_work_card=view-paper,,"","",Mexico City,Mexico
2025-08-09 06:33:00 +0000,491,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?email_work_card=view-paper,,"","",Miguel Hidalgo,Mexico
2025-08-09 07:00:52 +0000,492,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5Kev0DxaZJQ5FaiQNazrOynBcgwHPfuvnzo-goLVDnblkXnkBILH7PQaEjyw_aem_x7R_WTYyBBQpSymCVbamBg,https://www.facebook.com/,"","",Incline Village,the United States
2025-08-09 07:54:18 +0000,493,https://berklee.academia.edu/PabloCohen,https://independent.academia.edu/,"","",Chiyayi County,Taiwan
2025-08-09 08:13:47 +0000,494,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?auto=download&email_work_card=download-paper,,"","",Novosibirsk,the Russian Federation
2025-08-09 08:17:19 +0000,494,https://berklee.academia.edu/PabloCohen,,"","",Novosibirsk,the Russian Federation
2025-08-09 09:41:57 +0000,495,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR4vVGvFm6vo6eqUm23YS5BoOtwjv-n-rTvwfph3J9if8kK5xVw2KGap5WLpXw_aem_vTswlpErosTHPmHxXT2UIw,http://m.facebook.com/,"","",Ripon,the United States
2025-08-09 10:13:50 +0000,293,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR7yffbwBziavss8ighguK4esFvnAR7aUKvRkVQW6iOzQT0T_1b4TOp5XHp4AA_aem_BjFagpIvgrJ7HXSjBBTytA,http://m.facebook.com/,"","",New Britain,the United States
2025-08-09 10:38:07 +0000,496,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR6BaODMopndm1dUAZUzD760Qo2nUImR1mgAHF3Ltqvs9Bz9WuW1Kd7aH2sXWQ_aem_OZPkXliIwRzfzmx4KhONGw,https://www.facebook.com/,"","",Boca Raton,the United States
2025-08-09 10:52:48 +0000,497,https://berklee.academia.edu/PabloCohen,https://www.google.com/,,,Cape Town,South Africa
2025-08-09 12:31:02 +0000,498,https://berklee.academia.edu/PabloCohen?fbclid=IwY2xjawMEHs9leHRuA2FlbQIxMQABHvc9IEmv09S1BqOZ2hkmA56TOtep8F2umQhRFYoYOiMZdSB59d-6xCCwOx6r_aem_NGyXNTkNB7iRmhcsM4i24A,https://lm.facebook.com/,"","",Chicago,the United States
2025-08-09 12:31:35 +0000,499,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR7E74ct7L9GJxAYq03q51zVxzOvqx5I276pieYU7X29IaaT3e_j93b0C_cS_Q_aem_AJEshaz806RGa58DFdmTqA,http://m.facebook.com/,"","",Tampa,the United States
2025-08-09 13:36:21 +0000,370,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR73aMWv0q966Wl01YRrfk30gvoRZAl0bEEPuQE_FrqSIivhLIgT3eE_7mgyWQ_aem_kZ2yZGjDiPNQTmUjm2jM3A,http://m.facebook.com/,"","",Winter Springs,the United States
2025-08-09 14:04:55 +0000,500,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwY2xjawMENNZleHRuA2FlbQIxMQABHkBWaPEpnRn7Hnzon3hr-Q-yNMFVZtFRWUY0UgWkeZj3Dt7SsvTnsg10U4FK_aem_qzpvPV9WOz40sCKYC_Z_Qg,https://lm.facebook.com/,"","",Boynton Beach,the United States
2025-08-09 14:26:13 +0000,501,https://berklee.academia.edu/PabloCohen?nbs=user,https://www.academia.edu/,"","",Cape Town,South Africa
2025-08-09 14:42:38 +0000,502,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwY2xjawMEPatleHRuA2FlbQIxMQABHruiz06j-8fy2YmI83jmwkxqFQzAHAQY2y7___886_wYcdf8DhPif9B8H-1O_aem_AzU13UldTvPh96nKWZM9Ag,https://lm.facebook.com/,"","",Puebla,Mexico
2025-08-09 14:42:56 +0000,503,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwY2xjawMEPb5leHRuA2FlbQIxMQABHst_h-BXzpOEZWDl3iEHWkpBd62d3CuIwQvS7gyJfOkHhQa8bY6_Jxt86_F6_aem_af6gmqTuCuOJ3Z7lfkdIoA,https://lm.facebook.com/,"","",Desert Hot Springs,the United States
2025-08-09 14:43:50 +0000,502,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwY2xjawMEPfVleHRuA2FlbQIxMQABHruiz06j-8fy2YmI83jmwkxqFQzAHAQY2y7___886_wYcdf8DhPif9B8H-1O_aem_AzU13UldTvPh96nKWZM9Ag,https://lm.facebook.com/,"","",Puebla,Mexico
2025-08-09 14:58:11 +0000,495,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR4vVGvFm6vo6eqUm23YS5BoOtwjv-n-rTvwfph3J9if8kK5xVw2KGap5WLpXw_aem_vTswlpErosTHPmHxXT2UIw,http://m.facebook.com/,"","",Panorama City,the United States
2025-08-09 15:21:46 +0000,501,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Cape Town,South Africa
2025-08-09 15:22:46 +0000,501,https://berklee.academia.edu/PabloCohen?nbs=user,https://www.academia.edu/,"","",Cape Town,South Africa
2025-08-09 15:23:29 +0000,501,https://www.academia.edu/128468852/The_Timeless_Field,https://berklee.academia.edu/,"","",Cape Town,South Africa
2025-08-09 15:25:31 +0000,504,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence,,"","",Shanghai,China
2025-08-09 15:38:35 +0000,505,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR7kfy5QJf_0FwUphYlWwjDfRtaKticPG4NA70WIKiZVw0279LSu8JhglrePeQ_aem_hFSm_ixhd2YYRY4sq4_3dw,http://m.facebook.com,"","",Kerrville,the United States
2025-08-09 15:40:47 +0000,33,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5t0C4BL8pJaSc626JJVusXoiGpUr3jH6nQ_x8_pCLdVbtj-Msvpxos538uag_aem_MWuUJrI0Z-WAjtvKuujAAg,http://m.facebook.com/,"","",Miguel Hidalgo,Mexico
2025-08-09 15:43:42 +0000,506,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGO9b4GwEBHj_M9zbXTrLKoHCIF59fZa-T90SIeNkZDIl-QsJoEOkjUZNw_NVMGFRhAosK_aem_Qit9wVX3pzQgAJPhT6y2Ig&utm_medium=paid&utm_source=fb&utm_id=6854079303385&utm_content=6854079308185&utm_term=6854079306985&utm_campaign=6854079303385,http://m.facebook.com/,"","",Charleston,the United States
2025-08-09 15:56:35 +0000,507,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGO9b4GwEBHqKe3FZb_JXOE134mJ5-zZAC3R5lgw7QTlxOhKw8BJsFb4Qh-Rd-zadiDqY__aem_CLU4ZL8Qv6jHdTpz7P4btQ&utm_medium=paid&utm_source=fb&utm_id=6854079303385&utm_content=6854079308185&utm_term=6854079306985&utm_campaign=6854079303385,https://www.facebook.com/,"","",Virginia Beach,the United States
2025-08-09 16:05:19 +0000,474,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR66vJlXICFM5n02X02OEZ_IWR1JQ8zSCNsa39MaqcrHIVlX2nAtizO9Z9SFhA_aem_2Q54H2DoXfoPlbZn_RknHg,http://m.facebook.com/,"","",Chicago,the United States
2025-08-09 16:55:15 +0000,501,https://www.academia.edu/128492078/Empirical_Validation_of_the_Timeless_Field_%CE%A6_via_Fractal_Resonance_Benchmarking,https://berklee.academia.edu/,"","",Cape Town,South Africa
2025-08-09 17:02:03 +0000,508,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?email_work_card=title,,"","",Canton,the United States
2025-08-09 17:09:25 +0000,501,https://www.academia.edu/130090994/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://berklee.academia.edu/,"","",Cape Town,South Africa
2025-08-09 20:06:50 +0000,509,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR6t05qWJ6st86VmgzqgYPm4X-k5AwJACZr_lTWKaTSCL8z3a9keyvTzTz7wpg_aem_SI6jIMykyaOtn_fReildbw,https://www.facebook.com/,"","",Boynton Beach,the United States
2025-08-09 20:32:40 +0000,492,https://www.academia.edu/130329910/Consciousness_Extended_General_Relativity?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5kEDdofm8D5V6Hfcd3QY0eumerxaVldRc2iQCmxAxBI_9a0ePTrDHq1N1CCw_aem_vNYx-v340irl5so6hzc6hg,https://www.facebook.com/,"","",,the United States
2025-08-10 14:07:05 +0000,510,https://www.academia.edu/128752903/Addendum_to_The_Timeless_Field?source=swp_share,https://www.linkedin.com/,"","",Zoetermeer,the Netherlands
2025-08-10 23:43:47 +0000,352,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?auto=download&email_work_card=download-paper,android-app://com.google.android.gm/,"","",San Jose,the United States
2025-08-10 23:43:51 +0000,511,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?auto=download&email_work_card=download-paper,,"","",,the United States
2025-08-11 04:48:13 +0000,352,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?auto=download&email_work_card=download-paper,android-app://com.google.android.gm/,"","",San Jose,the United States
2025-08-11 05:35:14 +0000,512,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?email_work_card=view-paper,,"","",Rome,Italy
2025-08-11 05:35:14 +0000,512,https://www.academia.edu/142974441/Critical_Analysis_of_%CE%9BCDM_Cosmology_Mathematical_and_Observational_Failures_of_the_Standard_Model?email_work_card=view-paper,,"","",Rome,Italy
2025-08-11 14:19:59 +0000,350,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?email_work_card=abstract-read-more,,"","",San Jose,the United States
2025-08-11 17:03:12 +0000,350,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?email_work_card=abstract-read-more,,"","",San Jose,the United States
2025-08-11 18:53:12 +0000,350,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?auto=download&email_work_card=download-paper,,"","",San Jose,the United States
2025-08-11 18:54:58 +0000,350,https://berklee.academia.edu/PabloCohen?swp=rr-rw-au-128365585,https://www.academia.edu/,"","",San Jose,the United States
2025-08-12 01:53:35 +0000,513,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR7GH6UwGA9ieUyE0owJp4gpbtWm9hCMsY2qdkUbv0WswY8RoPowniIPk2OjVw_aem_OoMCBUgZRqbQCUXnQZmvDg,http://m.facebook.com/,"","",Orange,the United States
2025-08-12 23:01:25 +0000,493,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Chiyayi County,Taiwan
2025-08-13 00:29:56 +0000,514,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR6N8De4O_o4iTZnHUAF5lTR4AISQnROIWfQg8lkeTToIcCkLXWTTGsjAW8IWA_aem_gdAeOuoKT8QfA5fAs6K4GA,http://m.facebook.com/,"","",Wells,the United States
2025-08-13 01:38:38 +0000,470,https://www.academia.edu/128468852/The_Timeless_Field?email_work_card=thumbnail&li=0,,"","",Wakabamachi,Japan
2025-08-14 01:50:55 +0000,515,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?fbclid=IwZXh0bgNhZW0CMTEAAR6-DkPU5fj0x8znilFdfxjr63_jUPkuhKdXXuYlW9kse4hwyoKXm-kBQHDzLA_aem_cXKvjwsfY6KXlB-sn4Jmtw,http://m.facebook.com/,"","",Stockholm,Sweden
2025-08-14 03:10:05 +0000,516,https://www.academia.edu/130090994/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,,"","",Singapore,Singapore
2025-08-14 04:25:03 +0000,517,https://www.academia.edu/128468852/The_Timeless_Field,https://www.academia.edu/Documents/in/Quantum_Physics_and_Consciousness?after=129300137,"","",Chicago,the United States
2025-08-14 05:36:01 +0000,517,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/?from_navbar=true&trigger=nav,"","",Chicago,the United States
2025-08-14 05:40:30 +0000,517,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://www.academia.edu/?from_navbar=true&trigger=nav,"","",Chicago,the United States
2025-08-14 05:49:48 +0000,517,https://berklee.academia.edu/PabloCohen,,"","",Chicago,the United States
2025-08-14 06:07:35 +0000,518,https://berklee.academia.edu/PabloCohen,,"","",M̩rida,Mexico
2025-08-14 07:57:32 +0000,517,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,,"","",Chicago,the United States
2025-08-14 13:36:42 +0000,350,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",San Jose,the United States
2025-08-14 16:17:23 +0000,517,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://www.academia.edu/?from_navbar=true&trigger=nav,"","",Chicago,the United States
2025-08-15 02:33:44 +0000,350,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",San Jose,the United States
2025-08-16 05:47:20 +0000,98,https://www.academia.edu/128468852/The_Timeless_Field?email_work_card=view-paper,,"","",,Japan
2025-08-16 05:59:06 +0000,98,https://berklee.academia.edu/PabloCohen,,"","",,Japan
2025-08-16 16:11:54 +0000,519,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Keene,the United States
2025-08-17 08:19:56 +0000,470,https://www.academia.edu/128468852/The_Timeless_Field?email_work_card=thumbnail&li=0,,"","",Tokyo,Japan
2025-08-17 08:19:57 +0000,470,https://berklee.academia.edu/PabloCohen,,"","",Tokyo,Japan
2025-08-17 11:01:13 +0000,520,https://berklee.academia.edu/PabloCohen?fbclid=IwZXh0bgNhZW0CMTEAAR445XLxq-mSxNF9I6wAXYonxPBNZUsRsQHNTxkHieNegKDBjsgGGUYNSpRBrQ_aem_WZHHzFfOXTm3aYqnBrADQg,http://m.facebook.com/,"","",Los Angeles,the United States
2025-08-18 04:43:06 +0000,517,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://www.academia.edu/?from_navbar=true&trigger=nav,"","",Chicago,the United States
2025-08-18 17:08:45 +0000,521,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwY2xjawMQPWxleHRuA2FlbQIxMQABHkgCYEHw20CyVkL_-KGOFm8IKdH0UVkmqY1N-2L2mYeIoNdXMP_rRjZSQt7k_aem_7vCE_OyPtZyFefYOua9jxw,https://l.facebook.com/,"","",Boca Raton,the United States
2025-08-19 01:40:48 +0000,517,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Chicago,the United States
2025-08-19 01:53:06 +0000,494,https://berklee.academia.edu/PabloCohen,,"","",Novosibirsk,the Russian Federation
2025-08-19 02:32:08 +0000,459,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Phoenix,the United States
2025-08-19 02:33:35 +0000,459,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence,,"","",Phoenix,the United States
2025-08-19 02:33:38 +0000,459,https://www.academia.edu/143328020/The_Ocean_of_Timeless_Existence_%CE%A9_Space_and_the_Crystallization_Theory_of_Reality,,"","",Phoenix,the United States
2025-08-19 13:50:20 +0000,510,https://berklee.academia.edu/PabloCohen,https://www.quantumaiconnection.com/,"","",Zoetermeer,the Netherlands
2025-08-19 15:41:17 +0000,522,https://www.academia.edu/142979306/EEG_Based_Consciousness_Detection_via_Fractal_Resonance,,"","",North Bergen,the United States
2025-08-20 15:08:30 +0000,523,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity,https://www.academia.edu/,"","",Naaldwijk,the Netherlands
2025-08-20 16:40:15 +0000,524,https://www.academia.edu/143024848/How_Your_AI_Assistant_Became_a_Weapon_of_the_State,,"","",Singapore,Singapore
2025-08-20 17:55:25 +0000,525,https://www.academia.edu/130090928/A_Full_Ontology_of_Reality_Through_Resonance_Consciousness_and_Mathematical_Unity?email_work_card=thumbnail,,"","",Naaldwijk,the Netherlands
2025-08-21 23:04:54 +0000,350,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",San Jose,the United States
2025-08-22 08:35:35 +0000,526,https://www.academia.edu/143033291/Mathematical_Rescue_of_Weinsteins_Geometric_Unity_Resonant_Quantum_Geometry_Resolution_of_Higher_Dimensional_Anomalies,https://www.bing.com/,"","",Frankfurt am Main,Germany
2025-08-22 15:00:31 +0000,350,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",San Jose,the United States
2025-08-23 22:10:26 +0000,175,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence?source=swp_share&fbclid=IwZXh0bgNhZW0CMTEAAR5vhaFAvYbWHoYstSfURxh5Pj1f2zaVPcZp9DX0LQCmkTp3G9lRLYrNhzKVhA_aem_3OgNQIjbXU_eUwtKI-Vg2Q,http://m.facebook.com/,"","",Chicago,the United States
2025-08-23 22:10:52 +0000,175,https://berklee.academia.edu/PabloCohen,https://www.academia.edu/,"","",Chicago,the United States
2025-08-24 03:08:38 +0000,527,https://berklee.academia.edu/PabloCohen?nbs=user,https://www.academia.edu/,"","",Redding,the United States
2025-08-24 03:09:21 +0000,527,https://www.academia.edu/143343076/Resolving_Peixotos_Paradox_Through_Fractal_Resonance_Ontology_and_Consciousness_Crystallization_The_Fundamental_Role_of_Dimension_in_Consciousness_Emergence,https://berklee.academia.edu/,"","",Redding,the United States
